Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP
68_PFPr_present.txt,1,153,8.53,1,99,1,17,20.26,100,79.08,62.75,18.3,12.42,12.42,0,0,0,0,5.88,11.76,4.58,0.65,13.07,15.03,5.88,9.8,3.27,24.18,9.8,2.61,0.65,0,0.65,0,19.61,0.65,18.95,4.58,4.58,2.61,2.61,1.31,5.23,0,12.42,1.31,9.8,9.8,0,8.5,4.58,0,1.31,0,3.27,1.96,0.65,0,0,0.65,0,1.31,0,0,0,0,1.96,0,1.31,0.65,3.92,0,1.96,1.96,0,0,2.61,2.61,1.96,0,0,0,0,0,0,1.31,0,0.65,0,0,1.31,0,0,0,8.5,13.07,0.65,1.96,9.15,0,0,2.61,1.31,5.88,7.19,1.96,0,0,0,0,0,16.34,5.88,6.54,0,0,1.96,1.96
70_PFPr_future.txt,1,201,24,15.84,80.64,67.25,22.33,11.44,96.02,76.62,61.19,15.92,6.47,3.98,0.5,0,0,1.49,9.45,15.42,6.97,1,11.44,11.94,6.97,6.97,2.49,24.38,2.49,6.97,3.98,3.48,0.5,0,12.44,0,12.44,2.99,1.99,2.49,2.99,0,4.48,0,9.95,6.47,3.48,3.48,2.99,0.5,0,0,0,0,6.97,0,0,0,0,0,0,5.47,2.99,0,0,0,0,0,0,0,2.49,0,0.5,1.99,0,0,3.98,3.48,2.49,0.5,0,0,0,0,0,0,1,1,0,0.5,0.5,0,0,0,13.43,9.45,0,2.49,5.97,1,0,1,5.47,3.48,4.48,6.47,0,0,0,0,0,7.46,4.48,1,0,0,1,1
70_PFPr_past.txt,1,353,49.53,1.57,89.16,20.23,27.15,13.31,95.75,79.89,63.46,14.16,9.63,9.07,0,0,0,0.57,4.53,16.15,8.22,0.28,16.15,9.07,5.38,10.48,1.98,19.83,5.67,4.53,2.83,0.57,1.98,0.28,13.03,1.13,11.33,2.27,1.7,2.55,1.7,0,3.68,0,6.23,3.12,3.12,1.7,0.57,1.13,0.85,0.28,0,0,3.12,1.13,0,0,0,0.57,0.28,1.98,0.85,0.28,0,0,0.57,0.28,0,0.28,5.95,0,1.98,2.55,1.42,0,2.27,1.98,1.98,0,0,0,0,0.28,0,2.27,0.28,3.12,0,0.57,0,0,0.57,1.13,7.93,8.22,0.28,1.7,5.38,0,0,1.13,5.38,9.92,1.42,1.7,0,0,0,0,0,5.1,3.68,0.85,0,0,0,0.57
70_PFPr_present.txt,1,260,10.54,6.37,65.96,15.89,21.67,14.23,94.62,74.62,65,12.31,6.15,3.85,0,1.92,0,0,6.15,12.69,5,0.38,10.38,12.31,8.85,10.77,4.23,19.62,5,6.92,3.85,1.15,1.92,1.15,18.46,1.54,16.92,2.69,3.85,3.46,3.46,0.77,5.38,0.38,4.23,1.92,2.31,1.15,0.38,0.77,0,0.77,0,0,6.15,1.54,0,0.38,0,0,0,3.08,0.77,0,0,0,1.15,1.15,0,0,3.85,0.77,0.77,2.31,0,0,5,4.23,3.46,0,0,0,0,0.77,0,0.38,0.38,1.15,1.54,0,0,0,0.38,0,9.62,8.46,0,1.92,6.15,0.38,0,0,3.85,4.62,5,0,0,0,0,0,0,7.31,4.62,1.92,0,0,0,0.77
72_PrFP_future.txt,1,287,49.5,4.28,94.99,52.53,20.5,17.42,95.12,74.56,58.89,17.42,10.1,8.71,0.7,0,0,0.35,7.32,16.72,10.1,1.05,12.2,8.01,4.53,8.71,0.35,17.42,5.57,3.83,8.36,1.05,6.62,1.39,12.89,1.39,11.5,3.83,1.74,0.7,0.7,0,3.83,0,9.06,5.57,3.48,1.74,1.39,0.35,0.35,0,0,0,5.92,1.74,0,0.35,0.35,0.35,0.35,2.44,0,0,0,0,0,0,0,0,3.83,1.39,0,1.74,0.35,0.7,3.48,1.74,1.74,0,0,0,0,0,0,0.7,0.35,0.7,0,0.35,0,2.79,0.7,0.35,7.32,8.71,0.35,0,7.32,0.7,0,0.35,4.18,2.79,4.88,3.14,0,0,0,0,0,11.15,4.88,3.83,0,0,1.39,1.05
72_PrFP_past.txt,1,206,33.09,1,95.83,33.82,15.85,13.59,96.12,71.84,61.65,16.99,12.14,12.14,0,0,0,0,4.85,12.14,4.85,0.49,16.5,10.19,2.91,13.11,0.49,15.05,5.83,1.46,6.8,0.49,6.31,0,8.74,0,8.74,2.43,1.46,1.46,0.97,0,2.91,0,7.77,4.37,3.4,0.49,0.49,0,0,0,0,0,2.91,1.94,0.49,0,0,0.49,0.97,0,0,0,0,0,0.97,0,0,0.97,10.19,3.88,0.97,5.83,0,0,3.88,2.43,1.94,0,0.49,0,0,0.97,0,0,0.97,0.49,0,0,0,1.94,0,0,6.31,5.34,0,1.46,3.88,0,0,1.46,6.31,7.77,1.46,0.97,0,0,0,0,0,11.17,6.31,3.88,0,0,0,0.97
72_PrFP_present.txt,1,363,28.02,1,98.03,23.72,20.17,20.11,94.21,78.79,63.64,17.63,12.67,11.29,0,0,0,0.83,4.96,15.7,7.16,0,12.95,9.64,5.79,9.64,1.65,20.11,7.71,6.61,3.58,1.1,2.2,0.55,16.8,1.38,14.33,4.13,3.58,0.55,1.38,0.28,3.86,0,6.34,3.31,3.03,1.1,0.55,0.55,0,0,0.28,0,5.51,1.93,0,0,0.28,0,0.28,3.03,0.28,0.28,0,0,1.1,0,0,1.1,6.89,3.03,0.55,3.03,0,0.28,1.93,1.93,1.38,0,0.55,0,0,0,0,0.55,0.28,0,1.65,0,0,0,0.28,0,7.71,6.61,0,1.1,4.96,0.28,0,1.1,4.68,11.57,2.2,0.28,0,0,0,0,0,8.82,4.96,2.48,0,0,0.83,0.55
74_PrFP_future.txt,1,137,13.04,8.85,99,76.79,22.83,13.87,97.81,82.48,66.42,16.79,11.68,8.76,0.73,1.46,0,0.73,5.11,10.95,3.65,0,16.79,10.95,10.22,13.14,0.73,20.44,10.22,2.19,5.11,1.46,1.46,2.19,16.06,2.19,13.87,2.92,1.46,0.73,4.38,1.46,4.38,0,6.57,5.11,1.46,4.38,4.38,0,0,0,0,0,8.76,2.92,0,0,0,0,1.46,4.38,0,0.73,0,0,0,0,0,0,2.92,0,1.46,0,1.46,0,2.19,1.46,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49,12.41,0,1.46,9.49,0.73,0,0.73,6.57,6.57,4.38,0.73,0,0,0,0,0,10.95,4.38,4.38,0,0,0,2.19
74_PrFP_past.txt,1,76,56.29,1,98.55,1,19,17.11,94.74,76.32,59.21,14.47,11.84,11.84,0,0,0,0,2.63,18.42,7.89,0,14.47,6.58,6.58,7.89,1.32,15.79,11.84,5.26,2.63,1.32,1.32,0,11.84,0,11.84,1.32,0,1.32,5.26,0,5.26,0,11.84,3.95,7.89,2.63,0,2.63,1.32,0,1.32,0,6.58,1.32,0,0,0,0,0,1.32,0,1.32,0,0,0,0,0,0,9.21,5.26,0,3.95,0,0,3.95,3.95,2.63,0,0,0,0,0,0,0,1.32,0,0,0,0,0,1.32,0,9.21,9.21,0,3.95,6.58,0,0,0,2.63,10.53,0,1.32,0,0,0,0,0,14.47,5.26,6.58,0,0,0,2.63
74_PrFP_present.txt,1,265,51.01,1.94,99,15.97,29.44,15.47,98.11,81.89,64.53,17.36,11.32,10.57,0,0,0,0.38,6.04,18.11,5.66,0.38,16.23,6.04,6.04,7.17,1.51,18.49,8.3,11.7,2.26,1.89,0.38,0,12.83,1.51,11.32,1.89,1.13,1.13,3.4,0.38,2.64,0.38,4.91,2.26,2.64,3.02,1.51,1.13,0,0,0.38,0,6.04,2.26,0.75,0,0.38,0,1.13,2.64,0.38,1.13,0,0,0.75,0,0,0.75,4.91,1.89,0.75,1.89,0.38,0,4.15,2.64,1.13,1.13,0.38,0,0,0,0,0,0.75,0.75,0,0,0,0,0.38,0,8.68,9.81,0.38,3.02,6.04,0.75,0,1.13,7.92,10.19,1.13,1.89,0,0,0,0,0,6.42,3.4,1.89,0,0,0.38,0.75
76_PFPr_past.txt,1,380,5.31,1,99,48.27,8.84,17.37,97.11,80.79,65.53,20.79,16.58,15.26,0.79,0,0,0.53,4.21,13.68,5,0,9.47,15,7.11,8.16,1.32,21.32,11.05,3.16,6.84,2.89,2.37,1.58,15,1.84,12.89,2.11,1.05,2.89,3.68,1.32,4.47,0,8.95,5,3.16,4.47,2.63,1.32,0.53,0,0,0.26,7.11,1.58,0.53,0.26,0.79,0,0,5,1.84,0,1.58,0.79,0,0,0,0,2.37,0.79,0,1.32,0.53,0,2.63,0.79,0.53,0,0,0,0,0,0.26,0.26,0.26,0.26,0.53,0.26,0.26,0.26,0.26,1.05,8.68,7.37,0.53,1.32,5.53,0.79,0,0,5.79,13.42,0.79,2.89,0.26,0.26,0,0,0,20.26,14.47,3.95,0,0,1.05,0.79
76_PFPr_present.txt,1,334,13.95,12.44,86.71,1,8.56,19.16,97.31,78.74,61.38,20.06,13.47,9.58,2.1,0,1.8,0,6.59,15.87,6.29,2.1,9.88,8.68,7.78,8.68,1.8,18.56,8.08,5.99,7.19,4.79,1.2,1.2,14.37,0.9,13.47,2.99,1.5,2.1,1.8,0,4.49,0,12.28,3.59,8.38,5.69,1.5,3.89,0.3,0.9,0.3,0,11.68,3.29,0.3,0.9,1.2,0.3,0,7.78,2.69,0,1.2,3.29,0,0,0,0,2.99,1.8,0,0.9,0.3,0,3.29,2.4,2.1,0,0,0,0,0.9,0,1.8,0.6,1.2,0,0,0.6,0.3,0.9,0.6,5.99,7.78,0.9,1.5,3.59,1.5,0,1.2,5.99,11.68,2.69,0.6,0,0,0,0,0,23.65,17.37,2.69,0,0,2.4,1.2
77_PrFP_future.txt,1,251,7.18,1,94.81,50.84,14.76,17.13,97.61,79.28,67.73,19.92,11.55,11.16,0.4,0,0,0,8.37,13.55,6.77,0.8,9.96,15.14,6.77,9.16,1.59,20.32,7.17,3.98,5.18,1.2,3.19,0.8,14.74,0.8,13.94,1.99,1.59,3.98,0.4,0.8,5.18,0.4,9.56,5.58,3.59,4.78,2.79,1.59,0.4,0,0.8,0,3.19,0,0,0,0,0,0,1.59,0,0.8,0,0,0,0,0,0,4.78,0.8,0.4,3.59,0,0,2.79,2.79,1.99,0,0.4,0,0,0,0,0,0.4,1.99,0,0,0,0.4,0,0,9.96,8.37,0.4,1.59,5.58,0,0,1.2,5.58,9.16,4.78,1.2,0,0,0,0,0,10.36,6.77,0,0,0,1.99,1.59
77_PrFP_past.txt,1,178,16.87,1,99,3.64,14.83,14.61,96.63,78.65,65.17,15.73,10.11,10.11,0,0,0,0,5.62,11.24,6.18,0.56,15.73,10.67,8.99,12.36,3.37,16.85,6.74,2.25,2.81,1.69,1.12,0,19.66,1.12,18.54,2.25,0,2.81,5.62,4.49,6.18,1.69,10.11,3.93,6.18,4.49,1.69,2.81,0.56,0,0.56,0,2.25,0.56,0,0,0,0,0,1.12,0,1.12,0,0,0,0,0,0,5.06,1.69,0,3.37,0,0,2.81,2.81,2.81,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,7.87,8.99,0.56,0.56,7.3,0,0,0.56,7.87,8.43,1.12,0,0,0,0,0,0,12.92,6.74,1.12,0,0,3.37,1.69
77_PrFP_present.txt,1,447,7.97,1,96.59,4.51,17.19,15.88,96.87,80.09,65.77,19.46,11.86,10.51,0.22,0,0.89,0.22,7.61,13.2,4.25,0.89,12.98,11.41,9.84,9.17,2.46,18.79,6.94,3.58,4.03,2.01,0.89,1.12,17.67,1.79,15.66,2.46,2.68,1.34,0.67,2.46,5.15,0,8.28,2.91,4.92,3.13,1.12,1.79,0.22,0.22,0.45,0.22,6.04,2.24,0.45,0,0,0,0.67,2.68,0.45,0.67,0.67,0.89,0,0,0,0,3.13,0.45,0.89,1.34,0.45,0,3.13,2.46,1.12,0,1.12,0,0,0,0.45,0,0,0.89,0.45,0,0,0,0,0.45,10.29,8.95,0.22,0.89,6.04,0.67,0.22,1.34,5.37,11.41,2.91,0.22,0.22,0,0.22,0,0,8.95,5.82,0.45,0,0,2.24,0.45
80_PrFP_future.txt,1,48,82.63,6.61,94.8,52.41,16,10.42,97.92,77.08,58.33,8.33,4.17,4.17,0,0,0,0,4.17,6.25,4.17,0,25,8.33,6.25,8.33,2.08,18.75,10.42,0,4.17,2.08,2.08,0,10.42,2.08,8.33,0,0,4.17,2.08,0,4.17,0,14.58,8.33,6.25,10.42,6.25,4.17,2.08,0,0,0,6.25,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,4.17,4.17,0,0,0,0,0,0,0,2.08,2.08,0,0,0,0,0,2.08,10.42,18.75,0,2.08,16.67,2.08,0,0,4.17,0,4.17,4.17,0,0,0,0,0,10.42,6.25,0,0,0,0,4.17
80_PrFP_past.txt,1,37,27.81,14.33,99,2.35,9.25,16.22,100,83.78,64.86,16.22,10.81,8.11,0,0,0,0,5.41,13.51,8.11,0,16.22,10.81,10.81,8.11,2.7,27.03,0,2.7,0,0,0,0,16.22,5.41,10.81,5.41,2.7,2.7,0,0,0,0,8.11,2.7,5.41,2.7,2.7,0,0,0,0,0,5.41,0,0,0,0,0,0,5.41,0,0,0,0,0,0,0,0,8.11,0,0,8.11,0,0,5.41,5.41,5.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11,13.51,0,5.41,10.81,2.7,0,0,10.81,13.51,0,0,0,0,0,0,0,16.22,10.81,0,0,0,0,5.41
80_PrFP_present.txt,1,133,50.06,31.64,85.96,12.39,22.17,17.29,98.5,79.7,60.9,18.05,11.28,8.27,2.26,0,0,0,6.77,17.29,6.77,0.75,15.04,7.52,6.02,6.02,0.75,19.55,10.53,3.76,9.02,6.02,3.01,0,11.28,2.26,9.02,2.26,3.01,0,0.75,0.75,2.26,0,5.26,2.26,3.01,1.5,0.75,0.75,0.75,0,0,0,10.53,0.75,0.75,0,0,0,0,7.52,1.5,1.5,0.75,0,0,0,0,0,2.26,0,0.75,0.75,0.75,0,4.51,3.01,3.01,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1.5,0,12.78,9.77,0,1.5,4.51,3.01,0,0.75,5.26,8.27,3.76,0.75,0,0,0,0,0,7.52,4.51,0.75,0,0,0.75,1.5
82_PFPr_future.txt,1,540,15.74,2.75,79.16,42.15,16.36,11.85,95.37,77.78,59.07,17.22,9.63,6.48,1.67,0.19,0,1.11,7.59,13.89,5.74,1.85,9.81,9.63,7.96,7.59,2.96,22.04,5,4.44,4.81,1.85,1.3,1.67,17.96,3.15,14.81,1.85,1.11,4.63,4.63,0.93,4.26,0.37,9.26,4.07,2.59,2.41,1.67,0.74,0,0.19,0,2.96,6.11,1.67,0,0,0,0.37,0.19,3.7,0,0,0,0.19,1.11,1.11,0,0,3.33,0.19,0.19,2.78,0,0.19,2.04,1.67,1.67,0,0,0,0,0,0,0,3.15,1.48,0,0,0,0,0.37,0,12.04,9.07,0.37,1.11,7.59,0.37,0.19,0.37,5.93,3.33,6.3,3.89,1.3,0.74,0.37,0.37,0,12.78,5.93,1.85,0.37,0,2.04,2.59
82_PFPr_past.txt,1,434,24.7,1,97.82,52.24,12.76,14.52,95.39,78.8,62.44,20.05,13.82,13.36,0.23,0,0,0.23,6.22,14.29,5.07,0.23,13.82,8.53,6.91,7.14,1.84,15.44,9.45,4.84,2.76,2.07,0.23,0.46,15.21,1.84,13.36,2.76,1.15,2.3,2.76,2.53,3,0,8.99,5.3,3.23,5.07,4.15,0.92,0,0.69,0.23,0.46,5.3,1.61,0,0,0,0.23,0.23,3.23,0.23,0.69,0,0.46,0.69,0.23,0,0.46,5.53,0.46,0,5.07,0,0,1.38,1.15,1.15,0,0,0,0,0,0,0.23,1.38,0.46,0,0.46,0,0,0,0.23,8.76,7.83,0,1.15,5.99,0,0,1.38,5.3,8.99,3.23,0.69,0,0,0,0,0,12.9,7.83,4.38,0,0,0,0.69
82_PFPr_present.txt,1,527,24.61,3,95.89,1.1,16.47,13.85,95.45,78.18,60.72,18.41,12.14,8.54,1.14,2.09,0,0.19,6.26,12.9,4.93,0.57,13.28,8.16,7.21,7.02,3.04,19.54,6.64,3.61,3.8,1.9,0.38,1.71,14.61,1.9,12.71,1.52,1.52,3.8,3.04,0.38,3.8,0.57,8.92,1.52,4.93,2.09,0.76,1.33,0.38,0,0.19,4.74,9.68,3.98,0.38,0.19,1.52,0.19,1.14,6.07,0,0.38,0,0.38,0.19,0.19,0,0,1.71,0,0.57,0.76,0.19,0.19,3.04,1.52,1.14,0,0.19,0,0,0.19,0.57,0.76,1.14,1.33,0.19,0.19,0.38,0,0.38,0,8.35,11.76,0.38,2.28,9.49,0.38,0.19,0.19,5.88,7.97,2.85,2.28,0.38,0.38,0,0,0,15.94,6.07,5.88,0,0,1.14,2.85
83_PrFP_future.txt,1,267,34.76,1,99,3.64,10.68,15.73,90.64,73.41,58.8,19.1,13.11,10.86,0,1.5,0.37,0.37,5.99,13.86,5.24,0.75,16.1,8.24,5.62,7.87,2.25,19.1,6.74,3.75,1.87,0.75,1.12,0,16.1,1.12,14.98,4.12,1.12,2.25,2.25,0.75,5.62,0,7.49,1.87,4.12,3.37,0.75,2.62,0.37,0,0.75,1.5,5.99,1.12,0,0,0,0.37,0.37,4.49,0,0.37,0,1.12,0.75,0.75,0,0,3,0,0.75,0.75,0,1.5,7.12,3.75,1.5,0.37,0,0,0,0.75,0,0,1.87,0.37,0,0.37,1.12,0,0.37,0,8.61,11.61,0,2.62,8.61,0.37,0,1.87,4.87,1.5,6.74,1.5,0,0,0,0,0,20.97,7.87,3.75,1.5,0,4.12,3.75
83_PrFP_past.txt,1,186,21.69,1,93.21,6.37,8.45,11.83,92.47,78.49,62.37,20.97,15.05,12.9,1.61,0.54,0,0,5.91,9.14,4.3,1.08,15.05,10.22,4.3,9.68,1.08,18.28,10.22,3.76,3.76,1.61,2.15,0,15.59,1.61,13.98,2.69,3.23,1.08,4.3,0,4.3,0,6.45,2.15,3.76,3.76,1.08,2.69,0,0.54,0.54,0.54,3.23,0.54,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,3.23,0,0,2.69,0,0.54,2.69,1.08,0.54,0,0,0,0,0,0,1.08,0,0.54,0,0,0,0,0,0,5.91,3.23,1.08,0,2.15,1.08,0,0,5.38,5.91,4.84,1.61,0.54,0.54,0,0.54,0,18.28,10.75,1.61,0.54,0,2.69,2.69
83_PrFP_present.txt,1,361,16.06,7.79,70.28,20.23,6.94,15.24,90.3,73.96,53.19,18.28,11.91,7.48,1.66,0.55,0.28,1.94,6.37,13.3,6.37,0.55,8.59,12.74,5.54,4.99,3.05,22.71,8.86,2.49,4.71,2.77,0.55,1.39,13.85,0.55,13.3,3.05,1.11,3.32,2.77,0.83,4.43,0,9.42,3.6,3.6,3.88,1.94,1.39,0,0.83,0,1.94,10.53,3.32,0.55,0.28,0.28,0.83,0.55,6.93,0.83,0,0,0.55,1.39,1.39,0,0,3.05,0.28,0,1.11,0,1.66,4.43,3.32,1.66,0,0,0,0,0,0.83,0.28,0.55,1.66,0,0,0.28,0,1.39,0.28,8.59,7.2,0.28,1.66,4.99,0,0,0.55,3.05,1.66,10.25,1.66,3.32,0.55,0.28,2.22,0.28,25.48,13.02,1.11,3.6,0.55,6.37,0.83
84_PFPr_future.txt,1,329,8.16,5.22,96.7,13.69,23.5,15.5,96.96,82.37,67.48,16.11,10.94,7.29,1.22,0.3,0,1.52,5.17,13.68,6.69,0,12.46,12.77,11.85,10.64,2.74,22.19,7.29,2.43,4.26,2.74,1.22,0.3,20.06,1.52,18.54,6.69,2.43,1.22,1.52,1.22,5.47,0,6.38,2.43,3.04,1.82,0.3,0.61,0.3,0.3,0,0,7.9,2.74,0.61,0,0,0.61,0.61,4.86,0.61,0.3,0,0,0,0,0,0,0.3,0.3,0,0,0,0,4.56,3.65,2.74,0,0,0,0,0,1.22,0.3,0.91,0,0,0,0,0,0.61,1.52,9.12,7.6,1.82,0.91,3.04,0.61,0.61,1.22,6.08,6.38,7.6,1.82,0.91,0.91,0,0,0,8.51,4.56,0.61,0,0,0.3,3.04
84_PFPr_past.txt,1,241,29.53,1.05,99,1,24.1,14.11,95.44,82.57,68.88,14.52,10.37,9.13,1.24,0,0,0,4.15,15.35,7.47,0.83,17.01,11.2,10.37,9.13,2.9,19.5,6.64,6.64,2.9,2.07,0.41,0.41,14.11,2.07,12.03,2.49,0.83,1.66,2.07,0.83,4.98,0,7.88,1.66,6.22,4.98,1.66,3.32,1.66,0,0,0,3.32,0.41,0,0,0,0,0,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15,3.73,3.73,0,0,0,0,0.41,0,0,0.83,1.66,0,0,0,0,0,0,7.47,10.37,0.83,3.32,7.47,0,0,1.24,6.22,7.47,5.39,0.41,0,0,0,0,0,7.47,4.15,1.66,0,0,0.83,0.83
84_PFPr_present.txt,1,307,9.06,1.59,95.86,1,27.91,11.73,96.42,82.41,67.1,19.54,14.66,12.38,0.65,0.33,1.3,0,4.89,15.31,4.56,0.33,13.03,9.45,9.77,11.07,1.95,18.57,8.47,7.49,3.26,2.28,0,0.98,11.07,1.63,9.45,1.3,3.26,0.98,0.33,0.33,3.26,0,6.84,1.3,5.54,3.26,0.65,2.61,0.33,1.3,0.33,0,5.21,0.98,0,0,0.33,0,0,3.91,0.65,0.65,0,1.63,0.33,0,0,0.33,1.63,0,0.65,0.65,0.33,0,1.3,1.3,1.3,0,0,0,0,0,0,0,0.65,3.91,0,0,0,0,0,0,8.79,10.75,0.33,1.63,6.84,0.33,0.98,0.98,4.56,8.47,2.61,0.33,0,0,0,0,0,4.89,3.26,0.65,0,0,0.33,0.65
91_PFPr_future.txt,1,245,21.56,1,99,65.27,20.42,13.47,95.92,79.59,66.12,17.96,12.24,10.61,0,0,0,0.82,5.71,15.92,7.76,0.41,14.29,8.57,10.2,10.2,2.04,14.69,9.39,4.9,0.82,0.82,0,0,19.59,2.04,17.55,2.86,2.04,0.41,2.45,4.08,6.53,0,5.31,4.08,1.22,2.86,2.86,0,0,0,0,0,9.39,4.08,0.82,0,0,0,0.82,3.27,0,0.82,0,0,0.82,0,0,0.82,1.63,0.41,0,1.22,0,0,3.67,2.86,1.22,0.82,0.82,0,0,0,0,0,0,1.22,0,0,0,0,0,1.63,11.02,7.76,0,1.63,5.31,0,0,1.22,6.53,3.67,5.31,0.41,0,0,0,0,0,13.47,5.71,1.22,0,0,3.27,3.27
91_PFPr_past.txt,1,298,27.38,1,99,20.23,27.09,13.42,94.97,79.53,62.42,14.43,12.75,12.08,0.34,0,0,0.34,1.68,13.09,5.03,1.34,14.77,8.72,8.39,10.07,2.68,18.12,8.05,6.71,3.02,2.35,0.67,0,18.12,2.35,15.77,1.68,1.01,2.01,5.03,2.01,6.71,0.34,4.7,2.35,2.35,2.01,0.67,1.34,1.01,0,0,0,7.38,2.01,0,0,0.34,0.34,0.67,4.03,0.67,1.01,0.34,0,0.34,0,0,0.34,5.7,1.68,2.35,2.01,0,0,0.67,0.67,0.67,0,0,0,0,0,0,0,0.34,0.67,0,0,0,0,0,0,9.73,13.09,0.34,2.35,9.73,0.34,0.34,1.68,7.05,9.4,0.67,1.34,0,0,0,0,0,11.41,4.36,2.35,0,0,1.68,3.02
91_PFPr_present.txt,1,271,47.62,6.32,88.45,3.75,24.64,14.02,94.46,76.75,62.73,14.76,9.23,7.75,1.48,0,0,0,5.54,16.24,7.38,1.11,16.61,8.12,8.12,8.49,1.85,17.71,4.8,5.17,4.06,1.85,2.21,0,10.7,0.74,9.96,1.48,1.11,1.11,0.74,2.21,2.95,0,4.8,1.11,3.32,2.95,0.74,1.85,0.37,0,0.37,0,5.9,2.21,0.37,0,0,0,1.85,2.58,0,0,0,0,0,0,0,0,5.9,0.37,0.37,4.43,0.74,0,4.43,4.43,2.21,0.37,1.85,0,0,0,0.37,0.74,0.37,1.48,0,0,0,0,0.37,0,8.86,7.38,0,0.37,5.54,0,0.37,1.11,7.75,10.33,0.74,1.11,0,0,0,0,0,11.07,5.17,2.21,0,0,0.74,2.95
94_PFPr_future.txt,1,482,6.14,1,99,17.81,9.84,13.28,97.93,84.85,65.56,23.24,14.32,13.69,0,0,0.21,0.21,8.92,11.41,3.32,0.41,13.28,11,9.96,5.19,4.15,26.35,5.19,4.15,2.28,0.83,1.24,0.21,22.41,2.9,18.67,4.98,1.87,3.94,3.53,1.66,4.98,0.21,4.77,2.28,2.49,2.49,0.83,1.66,0.62,0,0.41,0,4.56,2.07,0.62,0,0.21,0.62,0.41,2.28,0.41,0.21,0.41,0.21,0.62,0.21,0,0.41,3.32,0.21,0.62,2.28,0.21,0,1.87,1.24,1.24,0,0,0,0,0.41,0,1.66,1.45,1.87,0.41,0,0.83,0,0.21,0.41,9.96,9.34,0.83,1.45,4.77,1.45,0,1.87,7.88,10.17,3.53,3.32,0.21,0,0.21,0,0,16.8,10.17,1.45,0,0,4.77,0.41
94_PFPr_past.txt,1,358,16.65,1,99,50.21,11.55,16.2,94.69,76.26,62.57,20.11,17.88,17.04,0,0,0,0.84,2.23,10.61,4.19,0.84,13.69,14.25,5.31,5.59,1.96,24.3,5.31,2.23,6.7,3.35,3.07,0.28,14.53,1.4,12.29,3.91,0.84,1.4,1.96,0.28,3.63,0,5.87,3.91,1.96,3.07,1.68,1.4,1.4,0,0,0,5.87,1.12,0.28,0,0,0.28,0.28,4.75,0.28,2.79,0,0.28,0,0,0,0,5.87,1.4,1.12,2.79,0.56,0,1.68,1.12,0,0.28,0.56,0,0,0.28,0,0,0.56,1.96,1.68,0,0,0.28,0,1.12,6.42,8.38,0.56,0.84,5.59,1.4,0,0.84,3.91,16.2,0.84,2.79,0.28,0.28,0,0,0,13.41,8.66,1.68,0,0,2.51,0.56
94_PFPr_present.txt,1,432,5.64,1,99,2.74,10.29,16.44,97.45,83.8,63.66,21.53,12.27,11.34,0.23,0,0.23,0.46,9.26,11.34,3.01,0.69,11.81,10.19,8.56,7.41,4.63,25.23,7.41,4.17,3.47,1.85,1.16,0.46,21.99,3.01,18.75,6.94,1.16,2.08,2.78,0.46,6.48,0.69,7.64,2.31,4.86,5.32,1.39,3.47,0.46,0.69,0.46,0,5.56,2.31,0.46,0,0,0.23,1.39,2.78,0.93,0.23,0.69,0,0.23,0,0,0.23,0.93,0.23,0.23,0.46,0,0,2.31,1.16,0,0,0,0,0,0.23,0,1.39,0.46,1.39,0.46,0,0.69,0,0.46,0,9.95,13.66,0.23,2.08,5.79,0.93,0.23,4.86,4.86,13.43,3.01,2.31,0.23,0,0.23,0,0,15.74,9.72,2.78,0,0,2.78,0.46
